measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Mexico,Both,All Ages,Mental disorders,Number,2011,12010003.5803,12608505.4676,11478730.3752
Prevalence,South-East Asia Region,Both,All Ages,Substance use disorders,Number,2009,29081377.8533,31865779.834,26402209.1056
Prevalence,Burundi,Both,All Ages,Substance use disorders,Number,2011,153136.255632,171690.774637,135695.244948
Prevalence,Gabon,Both,All Ages,Mental disorders,Number,2011,175353.024698,183728.695497,167300.921672
Prevalence,Greater London,Both,All Ages,Mental disorders,Number,2011,1169017.77832,1223845.96934,1121678.90821
Prevalence,Commonwealth Middle Income,Both,All Ages,Substance use disorders,Number,2009,28702133.1509,31503497.9567,26015704.1005
Prevalence,Baja California Sur,Both,All Ages,Substance use disorders,Number,2010,16206.3467053,17688.9384442,14807.986099
Prevalence,South Asia,Both,All Ages,Mental disorders,Number,2011,221535236.144,242617664.46,201774629.626
Prevalence,Canada,Both,All Ages,Mental disorders,Number,2009,4901077.91175,5103969.77362,4705945.86332
Prevalence,Cambodia,Both,All Ages,Mental disorders,Number,2009,1624524.216,1738760.88821,1513403.42265
Prevalence,Sergipe,Both,All Ages,Substance use disorders,Number,2010,88361.9240651,97572.6498568,79560.5872183
Prevalence,Yorkshire and the Humber,Both,All Ages,Substance use disorders,Number,2011,169769.91103,184835.032856,155745.453781
Prevalence,Malawi,Both,All Ages,Mental disorders,Number,2011,1547366.99388,1647628.53528,1448356.5148
Prevalence,Wales,Both,All Ages,Mental disorders,Number,2007,430072.703228,447824.487057,412793.690547
Prevalence,Nepal,Both,All Ages,Mental disorders,Number,2011,3410516.54359,3661659.77479,3172678.64341
Prevalence,East Java,Both,All Ages,Substance use disorders,Number,2004,433540.800072,482582.201633,385741.500629
Prevalence,Distrito Federal,Both,All Ages,Substance use disorders,Number,2010,116015.349088,128372.606469,104776.350415
Prevalence,Nordic Region,Both,All Ages,Substance use disorders,Number,2009,646648.187575,694532.329037,600811.358551
Prevalence,Distrito Federal,Both,All Ages,Substance use disorders,Number,2007,108087.14687,118933.316254,97876.4252142
Prevalence,Asia,Both,All Ages,Mental disorders,Number,2010,524035426.499,556788440.574,492852917.661
Prevalence,Pakistan,Both,All Ages,Substance use disorders,Number,2011,3476432.77613,3850867.9048,3120460.958
Prevalence,East of England,Both,All Ages,Mental disorders,Number,2008,807967.899901,844240.720228,776110.435819
Prevalence,Central Asia,Both,All Ages,Mental disorders,Number,2008,8475488.46144,8951367.49563,8027154.29099
Prevalence,Tochigi,Both,All Ages,Substance use disorders,Number,2010,24249.9472276,26577.2302988,22097.1134001
Prevalence,Rhode Island,Both,All Ages,Mental disorders,Number,2011,180451.007336,188405.765027,173184.383223
Prevalence,WHO region,Both,All Ages,Mental disorders,Number,2009,876555349.054,923607386.075,832803648.748
Prevalence,Bhutan,Both,All Ages,Substance use disorders,Number,2008,19565.8112238,21961.0967192,17157.5477956
Prevalence,France,Both,All Ages,Substance use disorders,Number,2009,1500271.09352,1610804.74129,1392904.06268
Prevalence,Bangladesh,Both,All Ages,Substance use disorders,Number,2011,2690064.92923,3029976.49922,2390881.8957
Prevalence,Dominica,Both,All Ages,Mental disorders,Number,2007,9057.16465241,9483.24118971,8646.98771847
Prevalence,Turkey,Both,All Ages,Substance use disorders,Number,2009,1620020.25278,1830329.35242,1437832.60748
Prevalence,Utah,Both,All Ages,Substance use disorders,Number,2011,118014.370715,127823.971121,108448.687751
Prevalence,Central Java,Both,All Ages,Substance use disorders,Number,2009,395619.686626,442862.764015,353155.405494
Prevalence,East Midlands,Both,All Ages,Substance use disorders,Number,2011,139890.955385,152143.275159,128645.144527
Prevalence,Turkey,Both,All Ages,Mental disorders,Number,2011,10544235.8592,11076975.9556,10020286.0726
Prevalence,Maranhão,Both,All Ages,Mental disorders,Number,2010,968058.099733,1019874.45428,920109.705633
Prevalence,Minas Gerais,Both,All Ages,Mental disorders,Number,2010,3040261.25081,3192109.38269,2908544.12305
Prevalence,Turkmenistan,Both,All Ages,Mental disorders,Number,2010,466468.790348,491710.682808,442300.708129
Prevalence,Rwanda,Both,All Ages,Mental disorders,Number,2007,1080495.87776,1147280.85107,1017462.69278
Prevalence,Minas Gerais,Both,All Ages,Substance use disorders,Number,2010,870582.045494,954340.646675,790155.1051
Prevalence,China,Both,All Ages,Substance use disorders,Number,2009,33334316.0644,36229845.3951,30526225.2826
Prevalence,Pará,Both,All Ages,Mental disorders,Number,2010,1084087.75055,1142893.90358,1031317.82975
Prevalence,Piaui,Both,All Ages,Mental disorders,Number,2010,474344.166443,499351.337625,452734.386463
Prevalence,Rio Grande do Sul,Both,All Ages,Substance use disorders,Number,2010,420779.673926,460544.917029,383860.451092
Prevalence,Florida,Both,All Ages,Mental disorders,Number,2009,3037715.03367,3179412.32545,2914587.31979
Prevalence,Wakayama,Both,All Ages,Substance use disorders,Number,2010,11091.7114136,12181.668332,10183.8800254
Prevalence,São Paulo,Both,All Ages,Mental disorders,Number,2010,6643613.51386,6954816.71745,6363678.50278
Prevalence,New Hampshire,Both,All Ages,Mental disorders,Number,2009,223002.419746,233002.762927,214143.880472
Prevalence,Roraima,Both,All Ages,Mental disorders,Number,2010,66133.0204408,69736.0651719,62978.6796698
Prevalence,Algeria,Both,All Ages,Substance use disorders,Number,2009,851318.942953,950874.289577,756979.254123
Prevalence,Connecticut,Both,All Ages,Substance use disorders,Number,2008,165874.594191,176368.3868,155231.305995
Prevalence,Liberia,Both,All Ages,Mental disorders,Number,2007,385848.286749,411311.173166,360047.447502
Prevalence,Ehime,Both,All Ages,Substance use disorders,Number,2010,16137.8887648,17668.473778,14811.4411603
Prevalence,Grenada,Both,All Ages,Substance use disorders,Number,2008,2704.0303918,2952.27832698,2462.9926293
Prevalence,Myanmar,Both,All Ages,Substance use disorders,Number,2007,698276.36563,765780.257515,631645.82859
Prevalence,Albania,Both,All Ages,Mental disorders,Number,2006,329232.303642,346733.111135,313250.025877
Prevalence,Paraíba,Both,All Ages,Substance use disorders,Number,2010,143913.132302,159415.150804,129749.382488
Prevalence,Malawi,Both,All Ages,Substance use disorders,Number,2008,226768.513234,255221.842549,201557.174775
Prevalence,Denmark,Both,All Ages,Substance use disorders,Number,2010,141686.040769,152834.081215,131410.667303
Prevalence,Saint Lucia,Both,All Ages,Mental disorders,Number,2010,22863.0848863,23913.6846725,21898.0876281
Prevalence,Tropical Latin America,Both,All Ages,Mental disorders,Number,2010,30254472.044,31711654.8526,28993883.2505
Prevalence,Myanmar,Both,All Ages,Substance use disorders,Number,2011,726609.070585,796330.549489,654858.369786
Prevalence,Morocco,Both,All Ages,Mental disorders,Number,2011,5369093.00261,5671178.19255,5079429.7301
Prevalence,Missouri,Both,All Ages,Substance use disorders,Number,2010,245775.710286,264303.337487,227004.157311
Prevalence,Tokushima,Both,All Ages,Mental disorders,Number,2010,90652.3511355,94553.1094154,87158.4049602
Prevalence,Guinea,Both,All Ages,Substance use disorders,Number,2010,105925.855443,118696.404917,94731.6635875
Prevalence,Turkey,Both,All Ages,Mental disorders,Number,2006,9939847.69347,10478653.2257,9416959.73518
Prevalence,Aichi,Both,All Ages,Substance use disorders,Number,2007,93118.8574379,102134.143381,85067.7663767
Prevalence,Vanuatu,Both,All Ages,Mental disorders,Number,2008,24055.741694,25523.8269557,22665.9336381
Prevalence,Okayama,Both,All Ages,Substance use disorders,Number,2006,23086.4507909,25288.7117522,21108.5424135
Prevalence,Bahrain,Both,All Ages,Substance use disorders,Number,2009,37737.2160511,42879.6986898,32957.9799403
Prevalence,Delaware,Both,All Ages,Substance use disorders,Number,2010,43107.8204776,46187.5085653,39970.103347
Prevalence,Southeast Asia,Both,All Ages,Substance use disorders,Number,2009,9412840.6656,10331753.2195,8520102.51541
Prevalence,Arkansas,Both,All Ages,Substance use disorders,Number,2009,129157.31749,138452.98221,120231.226428
Prevalence,Tanzania,Both,All Ages,Mental disorders,Number,2007,4407903.87354,4674976.9746,4166130.61819
Prevalence,Thailand,Both,All Ages,Mental disorders,Number,2011,8487212.89431,8915192.86949,8073712.54897
Prevalence,Fukuoka,Both,All Ages,Mental disorders,Number,2010,589015.777616,614402.462694,565160.8488
Prevalence,Nagasaki,Both,All Ages,Substance use disorders,Number,2010,16122.5041012,17634.1061074,14855.494114
Prevalence,North East England,Both,All Ages,Substance use disorders,Number,2008,84505.4833319,91871.8641362,77804.2486776
Prevalence,World Bank Upper Middle Income,Both,All Ages,Mental disorders,Number,2007,302287370.032,315574328.478,289476038.493
Prevalence,Belize,Both,All Ages,Substance use disorders,Number,2008,7283.64377103,7941.11114292,6615.77910825
Prevalence,South Asia,Both,All Ages,Substance use disorders,Number,2009,26577109.4294,29208918.6502,24018118.6141
Prevalence,India,Both,All Ages,Substance use disorders,Number,2012,20718736.8624,22703655.2844,18783836.6407
Prevalence,Sao Tome and Principe,Both,All Ages,Mental disorders,Number,2005,15895.3892594,16880.0288571,14948.5753012
Prevalence,Saitama,Both,All Ages,Substance use disorders,Number,2004,91692.3283008,100883.734743,83547.2266179
Prevalence,Palestine,Both,All Ages,Mental disorders,Number,2011,615364.529694,658800.298232,572800.464311
Prevalence,Ky?to,Both,All Ages,Substance use disorders,Number,2010,32028.6255366,35249.1673375,29198.8780745
Prevalence,Rio de Janeiro,Both,All Ages,Substance use disorders,Number,2010,550924.382617,610939.186622,493180.489599
Prevalence,Djibouti,Both,All Ages,Substance use disorders,Number,2009,17210.1871455,19338.0055209,15290.2050081
Prevalence,Australia,Both,All Ages,Substance use disorders,Number,2011,669653.668559,713850.410944,627756.400312
Prevalence,West Kalimantan,Both,All Ages,Substance use disorders,Number,2008,52803.8382553,59353.8850269,46879.8997355
Prevalence,Haiti,Both,All Ages,Mental disorders,Number,2008,1274595.87704,1346737.29539,1204334.21806
Prevalence,East Midlands,Both,All Ages,Mental disorders,Number,2008,627180.155908,656099.620169,602282.671698
Prevalence,Vietnam,Both,All Ages,Substance use disorders,Number,2011,2289131.11507,2542531.91001,2057476.46276
Prevalence,Greater London,Both,All Ages,Substance use disorders,Number,2008,278540.648797,304517.515689,255009.80301
Prevalence,West Midlands,Both,All Ages,Mental disorders,Number,2008,772784.916605,808201.707548,740920.081448
Prevalence,Dominica,Both,All Ages,Mental disorders,Number,2008,9074.43427547,9486.88667645,8665.25399457
Prevalence,East Kalimantan,Both,All Ages,Mental disorders,Number,2008,286579.856091,303519.198996,271154.683954
Prevalence,Hy?go,Both,All Ages,Mental disorders,Number,2010,659879.334885,688468.577422,632854.176967
Prevalence,North Sulawesi,Both,All Ages,Substance use disorders,Number,2008,27513.6775024,30697.9314335,24583.4965855
Prevalence,New Zealand,Both,All Ages,Substance use disorders,Number,2011,139221.085628,156003.326133,123280.955931
Prevalence,Fiji,Both,All Ages,Mental disorders,Number,2011,94490.6965674,99591.2241506,90058.0279031
Prevalence,Maryland,Both,All Ages,Substance use disorders,Number,2011,232485.376348,249362.152019,215672.18168
Prevalence,Oman,Both,All Ages,Substance use disorders,Number,2011,90811.1924588,104715.699346,79410.4264261
Prevalence,Tunisia,Both,All Ages,Substance use disorders,Number,2011,260286.174827,291713.042504,231925.270291
Prevalence,Southeast Sulawesi,Both,All Ages,Mental disorders,Number,2008,223710.908882,239355.994921,209634.431272
Prevalence,Yucatán,Both,All Ages,Mental disorders,Number,2008,207890.203415,217586.514959,198319.931454
Prevalence,Durango,Both,All Ages,Mental disorders,Number,2008,165481.625395,173886.481966,157656.268961
Prevalence,Chiba,Both,All Ages,Substance use disorders,Number,2006,77735.8510538,85515.9968195,70748.0185419
Prevalence,Syria,Both,All Ages,Mental disorders,Number,2011,3038170.95331,3251636.2287,2846542.1699
Prevalence,Tottori,Both,All Ages,Substance use disorders,Number,2009,6773.06055049,7433.06327676,6199.3127528
Prevalence,Hiroshima,Both,All Ages,Substance use disorders,Number,2010,33531.1911836,36817.0108825,30604.9030665
Prevalence,The Gambia,Both,All Ages,Substance use disorders,Number,2011,21269.6608615,23764.8742435,19040.181215
Prevalence,Fukushima,Both,All Ages,Mental disorders,Number,2007,241780.12597,251742.410858,231479.564083
Prevalence,Papua New Guinea,Both,All Ages,Mental disorders,Number,2011,812259.585333,866905.736785,759647.518937
Prevalence,Michigan,Both,All Ages,Mental disorders,Number,2011,1650973.04036,1725782.39978,1582465.93266
Prevalence,World Bank Low Income,Both,All Ages,Substance use disorders,Number,2011,9323601.1759,10346499.0785,8365451.06643
Prevalence,Shimane,Both,All Ages,Mental disorders,Number,2010,84254.8618377,87729.0893186,80882.1852133
Prevalence,Ky?to,Both,All Ages,Mental disorders,Number,2010,308204.468824,321554.681696,295186.218668
Prevalence,Marshall Islands,Both,All Ages,Substance use disorders,Number,2011,1030.60424007,1134.80577651,929.415364512
Prevalence,Dominican Republic,Both,All Ages,Mental disorders,Number,2011,1300667.93225,1360044.81683,1244084.93588
Prevalence,Hiroshima,Both,All Ages,Mental disorders,Number,2010,331445.097497,345799.762992,317535.104287
Prevalence,Latvia,Both,All Ages,Mental disorders,Number,2010,257661.371713,268484.880532,246849.77074
Prevalence,Baja California,Both,All Ages,Substance use disorders,Number,2008,79930.1130423,87310.8780188,73121.5433948
Prevalence,K?chi,Both,All Ages,Mental disorders,Number,2008,90434.0342733,94135.3507563,86748.1875749
Prevalence,South Asia,Both,All Ages,Substance use disorders,Number,2004,26017559.22,28682672.0348,23399929.5532
Prevalence,India,Both,All Ages,Substance use disorders,Number,2011,20476062.3625,22481323.4585,18541552.6037
Prevalence,Ky?to,Both,All Ages,Mental disorders,Number,2007,309499.462341,322724.835964,296796.843486
Prevalence,High SDI,Both,All Ages,Mental disorders,Number,2003,151260947.894,156779797.986,145855194.522
Prevalence,Nagasaki,Both,All Ages,Mental disorders,Number,2010,165279.172213,172457.715849,158461.373273
Prevalence,Yamagata,Both,All Ages,Substance use disorders,Number,2010,13133.1588327,14350.3635045,12091.9889262
Prevalence,Nayarit,Both,All Ages,Mental disorders,Number,2011,115434.7657,121403.747597,110250.517669
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Substance use disorders,Number,2011,3270.09470998,3539.69010381,2994.53606834
Prevalence,Luxembourg,Both,All Ages,Mental disorders,Number,2011,73671.6519099,76590.5233445,70926.2303814
Prevalence,?ita,Both,All Ages,Substance use disorders,Number,2010,13604.2208856,14840.0270483,12494.6047791
Prevalence,Malta,Both,All Ages,Substance use disorders,Number,2011,7840.07429008,8598.8781582,7188.65333257
Prevalence,Iwate,Both,All Ages,Substance use disorders,Number,2008,15425.0821802,16846.1497358,14174.2733571
Prevalence,Yamagata,Both,All Ages,Substance use disorders,Number,2011,12988.0209204,14142.7729554,11913.3927519
Prevalence,North Africa and Middle East,Both,All Ages,Mental disorders,Number,2004,67807570.2234,72147332.5244,63796751.6801
Prevalence,Kagoshima,Both,All Ages,Substance use disorders,Number,2007,20250.2329304,22090.0232663,18564.650321
Prevalence,Montenegro,Both,All Ages,Substance use disorders,Number,2008,15581.2471285,16945.3067805,14146.8220165
Prevalence,Aceh,Both,All Ages,Substance use disorders,Number,2007,56685.6720182,63357.2582963,50608.2299518
Prevalence,Oaxaca,Both,All Ages,Substance use disorders,Number,2006,96799.4078015,105616.658116,88609.9309634
